sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
548;BME280;260;48.724;9.094;2019-02-10T00:00:31;95740.94;;;15.41;37.52
548;BME280;260;48.724;9.094;2019-02-10T00:03:20;95726.27;;;15.40;37.58
548;BME280;260;48.724;9.094;2019-02-10T00:05:48;95726.34;;;15.43;37.44
548;BME280;260;48.724;9.094;2019-02-10T00:08:16;95728.08;;;15.40;37.45
548;BME280;260;48.724;9.094;2019-02-10T00:10:43;95726.88;;;15.36;37.44
548;BME280;260;48.724;9.094;2019-02-10T00:13:29;95721.18;;;15.45;37.35
548;BME280;260;48.724;9.094;2019-02-10T00:15:57;95721.78;;;15.54;37.21
548;BME280;260;48.724;9.094;2019-02-10T00:18:25;95720.72;;;15.61;37.09
548;BME280;260;48.724;9.094;2019-02-10T00:20:55;95712.39;;;15.71;36.99
548;BME280;260;48.724;9.094;2019-02-10T00:23:23;95711.30;;;15.78;36.93
548;BME280;260;48.724;9.094;2019-02-10T00:25:51;95702.04;;;15.67;36.97
548;BME280;260;48.724;9.094;2019-02-10T00:28:19;95712.43;;;15.49;37.28
548;BME280;260;48.724;9.094;2019-02-10T00:30:47;95702.91;;;15.23;37.75
548;BME280;260;48.724;9.094;2019-02-10T00:33:15;95707.34;;;15.22;37.66
548;BME280;260;48.724;9.094;2019-02-10T00:35:43;95698.48;;;15.23;37.60
548;BME280;260;48.724;9.094;2019-02-10T00:38:10;95689.81;;;15.39;37.18
548;BME280;260;48.724;9.094;2019-02-10T00:40:38;95685.94;;;15.16;37.50
548;BME280;260;48.724;9.094;2019-02-10T00:43:06;95676.59;;;15.11;37.58
548;BME280;260;48.724;9.094;2019-02-10T00:45:34;95680.47;;;14.80;38.15
548;BME280;260;48.724;9.094;2019-02-10T00:48:02;95678.78;;;14.99;37.76
548;BME280;260;48.724;9.094;2019-02-10T00:50:30;95685.87;;;15.07;37.56
548;BME280;260;48.724;9.094;2019-02-10T00:52:58;95683.32;;;15.16;37.13
548;BME280;260;48.724;9.094;2019-02-10T00:55:25;95683.47;;;15.21;37.06
548;BME280;260;48.724;9.094;2019-02-10T00:57:53;95673.28;;;15.13;37.25
548;BME280;260;48.724;9.094;2019-02-10T01:00:21;95666.86;;;15.09;37.23
548;BME280;260;48.724;9.094;2019-02-10T01:02:49;95670.94;;;15.14;36.93
548;BME280;260;48.724;9.094;2019-02-10T01:05:17;95668.40;;;15.01;37.50
548;BME280;260;48.724;9.094;2019-02-10T01:07:44;95669.20;;;14.86;37.81
548;BME280;260;48.724;9.094;2019-02-10T01:10:12;95662.32;;;15.07;37.40
548;BME280;260;48.724;9.094;2019-02-10T01:12:42;95667.05;;;14.92;37.67
548;BME280;260;48.724;9.094;2019-02-10T01:15:10;95660.93;;;14.89;37.77
548;BME280;260;48.724;9.094;2019-02-10T01:17:38;95658.94;;;15.00;37.56
548;BME280;260;48.724;9.094;2019-02-10T01:20:05;95651.09;;;15.00;37.64
548;BME280;260;48.724;9.094;2019-02-10T01:22:33;95647.16;;;15.00;37.49
548;BME280;260;48.724;9.094;2019-02-10T01:25:01;95650.09;;;15.01;37.59
548;BME280;260;48.724;9.094;2019-02-10T01:27:29;95650.09;;;15.01;37.59
548;BME280;260;48.724;9.094;2019-02-10T01:29:57;95644.00;;;15.07;37.36
548;BME280;260;48.724;9.094;2019-02-10T01:32:25;95633.00;;;14.83;38.00
548;BME280;260;48.724;9.094;2019-02-10T01:34:53;95633.08;;;15.01;37.62
548;BME280;260;48.724;9.094;2019-02-10T01:37:20;95625.75;;;15.16;37.30
548;BME280;260;48.724;9.094;2019-02-10T01:39:48;95624.45;;;15.16;37.30
548;BME280;260;48.724;9.094;2019-02-10T01:42:16;95620.34;;;15.11;37.45
548;BME280;260;48.724;9.094;2019-02-10T01:44:44;95617.63;;;15.24;37.18
548;BME280;260;48.724;9.094;2019-02-10T01:47:12;95607.31;;;15.20;37.24
548;BME280;260;48.724;9.094;2019-02-10T01:49:39;95608.04;;;15.27;37.10
548;BME280;260;48.724;9.094;2019-02-10T01:52:07;95598.05;;;15.34;36.89
548;BME280;260;48.724;9.094;2019-02-10T01:54:35;95567.25;;;15.04;36.98
548;BME280;260;48.724;9.094;2019-02-10T01:57:03;95567.25;;;15.04;36.98
548;BME280;260;48.724;9.094;2019-02-10T01:59:31;95575.25;;;15.25;37.10
548;BME280;260;48.724;9.094;2019-02-10T02:01:58;95566.84;;;15.32;36.98
548;BME280;260;48.724;9.094;2019-02-10T02:04:26;95557.70;;;15.41;36.72
548;BME280;260;48.724;9.094;2019-02-10T02:06:54;95548.59;;;15.35;36.84
548;BME280;260;48.724;9.094;2019-02-10T02:09:22;95548.83;;;15.33;36.95
548;BME280;260;48.724;9.094;2019-02-10T02:11:50;95539.07;;;15.56;36.44
548;BME280;260;48.724;9.094;2019-02-10T02:14:17;95539.07;;;15.56;36.34
548;BME280;260;48.724;9.094;2019-02-10T02:16:45;95542.19;;;14.65;38.10
548;BME280;260;48.724;9.094;2019-02-10T02:19:13;95535.54;;;14.25;39.15
548;BME280;260;48.724;9.094;2019-02-10T02:21:41;95523.89;;;14.21;39.35
548;BME280;260;48.724;9.094;2019-02-10T02:24:09;95515.73;;;14.04;39.96
548;BME280;260;48.724;9.094;2019-02-10T02:26:36;95515.73;;;14.04;39.96
548;BME280;260;48.724;9.094;2019-02-10T02:29:04;95506.67;;;14.07;39.75
548;BME280;260;48.724;9.094;2019-02-10T02:31:32;95504.48;;;14.04;39.71
548;BME280;260;48.724;9.094;2019-02-10T02:34:00;95501.06;;;14.03;39.76
548;BME280;260;48.724;9.094;2019-02-10T02:36:27;95491.61;;;14.02;39.61
548;BME280;260;48.724;9.094;2019-02-10T02:38:55;95489.48;;;13.86;40.17
548;BME280;260;48.724;9.094;2019-02-10T02:41:23;95481.92;;;13.94;39.96
548;BME280;260;48.724;9.094;2019-02-10T02:43:51;95475.05;;;13.99;39.73
548;BME280;260;48.724;9.094;2019-02-10T02:46:18;95467.34;;;13.95;39.83
548;BME280;260;48.724;9.094;2019-02-10T02:48:46;95469.45;;;13.96;39.45
548;BME280;260;48.724;9.094;2019-02-10T02:51:14;95469.45;;;13.96;39.45
548;BME280;260;48.724;9.094;2019-02-10T02:53:42;95463.00;;;14.05;39.62
548;BME280;260;48.724;9.094;2019-02-10T02:56:09;95458.69;;;14.01;39.67
548;BME280;260;48.724;9.094;2019-02-10T02:58:37;95451.02;;;14.06;39.54
548;BME280;260;48.724;9.094;2019-02-10T03:01:05;95446.87;;;14.14;39.35
548;BME280;260;48.724;9.094;2019-02-10T03:03:33;95437.18;;;14.21;39.21
548;BME280;260;48.724;9.094;2019-02-10T03:06:00;95426.00;;;14.23;39.12
548;BME280;260;48.724;9.094;2019-02-10T03:08:28;95422.08;;;14.23;39.14
548;BME280;260;48.724;9.094;2019-02-10T03:10:56;95420.44;;;14.13;39.37
548;BME280;260;48.724;9.094;2019-02-10T03:13:24;95413.71;;;14.15;39.36
548;BME280;260;48.724;9.094;2019-02-10T03:15:51;95404.88;;;14.09;39.60
548;BME280;260;48.724;9.094;2019-02-10T03:18:19;95393.09;;;14.00;39.61
548;BME280;260;48.724;9.094;2019-02-10T03:20:47;95393.09;;;14.00;39.61
548;BME280;260;48.724;9.094;2019-02-10T03:23:15;95379.31;;;14.02;39.21
548;BME280;260;48.724;9.094;2019-02-10T03:25:43;95379.31;;;14.02;39.21
548;BME280;260;48.724;9.094;2019-02-10T03:28:11;95375.39;;;14.02;39.61
548;BME280;260;48.724;9.094;2019-02-10T03:30:39;95371.58;;;14.05;39.55
548;BME280;260;48.724;9.094;2019-02-10T03:33:06;95344.23;;;14.07;39.25
548;BME280;260;48.724;9.094;2019-02-10T03:35:34;95350.66;;;14.20;39.03
548;BME280;260;48.724;9.094;2019-02-10T03:38:02;95332.15;;;13.97;39.31
548;BME280;260;48.724;9.094;2019-02-10T03:40:30;95347.97;;;14.02;39.49
548;BME280;260;48.724;9.094;2019-02-10T03:42:58;95322.70;;;13.96;39.35
548;BME280;260;48.724;9.094;2019-02-10T03:45:25;95306.69;;;14.02;39.29
548;BME280;260;48.724;9.094;2019-02-10T03:47:53;95306.69;;;14.02;39.29
548;BME280;260;48.724;9.094;2019-02-10T03:50:21;95302.05;;;13.95;39.49
548;BME280;260;48.724;9.094;2019-02-10T03:52:49;95296.34;;;14.04;39.28
548;BME280;260;48.724;9.094;2019-02-10T03:55:16;95291.14;;;14.13;39.08
548;BME280;260;48.724;9.094;2019-02-10T03:57:44;95293.45;;;14.12;39.09
548;BME280;260;48.724;9.094;2019-02-10T04:00:12;95291.87;;;14.11;39.00
548;BME280;260;48.724;9.094;2019-02-10T04:02:40;95288.59;;;14.16;39.06
548;BME280;260;48.724;9.094;2019-02-10T04:05:08;95295.23;;;14.18;38.96
548;BME280;260;48.724;9.094;2019-02-10T04:07:36;95299.42;;;14.19;38.84
548;BME280;260;48.724;9.094;2019-02-10T04:10:04;95297.98;;;14.23;38.73
548;BME280;260;48.724;9.094;2019-02-10T04:12:32;95295.45;;;14.26;38.60
548;BME280;260;48.724;9.094;2019-02-10T04:14:59;95289.70;;;14.17;38.77
548;BME280;260;48.724;9.094;2019-02-10T04:17:27;95285.49;;;14.25;38.63
548;BME280;260;48.724;9.094;2019-02-10T04:19:55;95282.01;;;14.22;38.68
548;BME280;260;48.724;9.094;2019-02-10T04:22:23;95273.73;;;14.16;38.78
548;BME280;260;48.724;9.094;2019-02-10T04:24:51;95247.17;;;14.19;38.67
548;BME280;260;48.724;9.094;2019-02-10T04:27:18;95247.17;;;14.19;38.67
548;BME280;260;48.724;9.094;2019-02-10T04:29:46;95243.62;;;14.14;38.70
548;BME280;260;48.724;9.094;2019-02-10T04:32:14;95231.13;;;14.07;38.81
548;BME280;260;48.724;9.094;2019-02-10T04:34:42;95212.03;;;14.06;38.63
548;BME280;260;48.724;9.094;2019-02-10T04:37:09;95212.03;;;14.06;38.63
548;BME280;260;48.724;9.094;2019-02-10T04:39:37;95219.56;;;14.05;38.84
548;BME280;260;48.724;9.094;2019-02-10T04:42:05;95220.17;;;14.07;38.85
548;BME280;260;48.724;9.094;2019-02-10T04:44:33;95216.69;;;14.04;38.92
548;BME280;260;48.724;9.094;2019-02-10T04:47:00;95211.42;;;13.95;39.05
548;BME280;260;48.724;9.094;2019-02-10T04:49:28;95200.14;;;14.01;38.94
548;BME280;260;48.724;9.094;2019-02-10T04:51:56;95210.59;;;14.01;39.11
548;BME280;260;48.724;9.094;2019-02-10T04:54:24;95208.59;;;13.88;39.22
548;BME280;260;48.724;9.094;2019-02-10T04:56:51;95204.33;;;14.02;39.19
548;BME280;260;48.724;9.094;2019-02-10T04:59:19;95205.50;;;13.97;39.24
548;BME280;260;48.724;9.094;2019-02-10T05:01:47;95201.14;;;14.00;39.31
548;BME280;260;48.724;9.094;2019-02-10T05:04:15;95198.14;;;14.31;38.56
548;BME280;260;48.724;9.094;2019-02-10T05:06:43;95190.09;;;13.98;39.32
548;BME280;260;48.724;9.094;2019-02-10T05:09:10;95184.98;;;14.10;39.12
548;BME280;260;48.724;9.094;2019-02-10T05:11:38;95171.55;;;14.15;38.96
548;BME280;260;48.724;9.094;2019-02-10T05:14:06;95173.59;;;14.22;38.82
548;BME280;260;48.724;9.094;2019-02-10T05:16:34;95165.73;;;14.38;38.47
548;BME280;260;48.724;9.094;2019-02-10T05:19:01;95164.19;;;14.40;38.46
548;BME280;260;48.724;9.094;2019-02-10T05:21:29;95158.10;;;14.37;38.50
548;BME280;260;48.724;9.094;2019-02-10T05:23:57;95161.30;;;14.48;38.40
548;BME280;260;48.724;9.094;2019-02-10T05:26:25;95154.92;;;14.35;38.62
548;BME280;260;48.724;9.094;2019-02-10T05:28:53;95142.78;;;14.40;38.57
548;BME280;260;48.724;9.094;2019-02-10T05:31:20;95146.36;;;14.46;38.42
548;BME280;260;48.724;9.094;2019-02-10T05:33:48;95154.77;;;14.48;38.43
548;BME280;260;48.724;9.094;2019-02-10T05:36:16;95151.84;;;14.28;38.74
548;BME280;260;48.724;9.094;2019-02-10T05:38:44;95133.44;;;14.42;38.65
548;BME280;260;48.724;9.094;2019-02-10T05:41:11;95127.09;;;14.31;38.87
548;BME280;260;48.724;9.094;2019-02-10T05:43:39;95121.06;;;14.31;38.91
548;BME280;260;48.724;9.094;2019-02-10T05:46:07;95122.26;;;14.35;38.84
548;BME280;260;48.724;9.094;2019-02-10T05:48:35;95117.96;;;14.22;39.19
548;BME280;260;48.724;9.094;2019-02-10T05:51:03;95111.06;;;14.37;38.90
548;BME280;260;48.724;9.094;2019-02-10T05:53:31;95106.98;;;14.32;39.05
548;BME280;260;48.724;9.094;2019-02-10T05:55:58;95104.73;;;14.17;39.53
548;BME280;260;48.724;9.094;2019-02-10T05:58:26;95105.27;;;14.35;38.97
548;BME280;260;48.724;9.094;2019-02-10T06:03:59;95097.34;;;14.32;39.06
548;BME280;260;48.724;9.094;2019-02-10T06:06:27;95095.08;;;14.26;39.29
548;BME280;260;48.724;9.094;2019-02-10T06:08:54;95093.20;;;14.24;39.33
548;BME280;260;48.724;9.094;2019-02-10T06:11:22;95074.77;;;14.28;39.15
548;BME280;260;48.724;9.094;2019-02-10T06:13:50;95074.32;;;14.22;39.37
548;BME280;260;48.724;9.094;2019-02-10T06:16:18;95063.28;;;14.29;39.28
548;BME280;260;48.724;9.094;2019-02-10T06:18:45;95061.66;;;14.08;39.54
548;BME280;260;48.724;9.094;2019-02-10T06:21:13;95055.19;;;14.10;39.64
548;BME280;260;48.724;9.094;2019-02-10T06:23:41;95059.33;;;14.18;39.55
548;BME280;260;48.724;9.094;2019-02-10T06:26:09;95057.08;;;14.03;39.84
548;BME280;260;48.724;9.094;2019-02-10T06:28:36;95057.16;;;14.15;39.59
548;BME280;260;48.724;9.094;2019-02-10T06:31:04;95059.89;;;14.20;39.41
548;BME280;260;48.724;9.094;2019-02-10T06:33:32;95038.05;;;14.05;39.72
548;BME280;260;48.724;9.094;2019-02-10T06:36:00;95038.05;;;14.05;39.72
548;BME280;260;48.724;9.094;2019-02-10T06:38:27;95049.32;;;14.15;39.66
548;BME280;260;48.724;9.094;2019-02-10T06:41:14;95048.50;;;14.23;39.54
548;BME280;260;48.724;9.094;2019-02-10T06:43:42;95063.37;;;14.23;39.59
548;BME280;260;48.724;9.094;2019-02-10T06:46:10;95060.25;;;14.23;39.51
548;BME280;260;48.724;9.094;2019-02-10T06:48:38;95046.33;;;14.02;40.04
548;BME280;260;48.724;9.094;2019-02-10T06:51:06;95046.33;;;14.02;40.04
548;BME280;260;48.724;9.094;2019-02-10T06:53:34;95048.86;;;14.09;39.98
548;BME280;260;48.724;9.094;2019-02-10T06:56:02;95043.45;;;14.01;39.97
548;BME280;260;48.724;9.094;2019-02-10T06:58:29;95016.85;;;14.32;39.16
548;BME280;260;48.724;9.094;2019-02-10T07:00:57;95016.85;;;14.32;39.16
548;BME280;260;48.724;9.094;2019-02-10T07:03:53;95017.86;;;14.49;39.03
548;BME280;260;48.724;9.094;2019-02-10T07:06:26;95007.55;;;14.45;39.13
548;BME280;260;48.724;9.094;2019-02-10T07:08:54;94991.52;;;14.41;39.35
548;BME280;260;48.724;9.094;2019-02-10T07:11:22;94991.52;;;14.41;39.35
548;BME280;260;48.724;9.094;2019-02-10T07:13:58;94985.50;;;14.41;39.08
548;BME280;260;48.724;9.094;2019-02-10T07:16:59;94990.16;;;14.39;39.18
548;BME280;260;48.724;9.094;2019-02-10T07:26:00;94973.98;;;14.71;38.15
548;BME280;260;48.724;9.094;2019-02-10T07:31:54;94960.06;;;14.80;37.87
548;BME280;260;48.724;9.094;2019-02-10T07:38:16;94929.66;;;14.88;37.62
548;BME280;260;48.724;9.094;2019-02-10T07:41:30;94918.91;;;14.87;37.48
548;BME280;260;48.724;9.094;2019-02-10T07:48:01;94887.30;;;15.23;36.49
548;BME280;260;48.724;9.094;2019-02-10T07:57:05;94881.98;;;15.33;36.15
548;BME280;260;48.724;9.094;2019-02-10T08:06:15;94871.68;;;15.94;35.12
548;BME280;260;48.724;9.094;2019-02-10T08:12:07;94861.52;;;16.12;34.51
548;BME280;260;48.724;9.094;2019-02-10T08:21:14;94835.25;;;16.57;33.63
548;BME280;260;48.724;9.094;2019-02-10T08:24:02;94823.05;;;16.48;33.81
548;BME280;260;48.724;9.094;2019-02-10T08:26:53;94822.38;;;16.72;33.30
548;BME280;260;48.724;9.094;2019-02-10T08:29:47;94821.52;;;16.86;33.30
548;BME280;260;48.724;9.094;2019-02-10T08:36:08;94794.47;;;17.96;31.44
548;BME280;260;48.724;9.094;2019-02-10T08:39:16;94794.01;;;18.73;30.71
548;BME280;260;48.724;9.094;2019-02-10T08:45:16;94785.60;;;19.30;29.64
548;BME280;260;48.724;9.094;2019-02-10T08:48:31;94778.66;;;19.09;29.79
548;BME280;260;48.724;9.094;2019-02-10T08:51:16;94777.27;;;18.50;30.29
548;BME280;260;48.724;9.094;2019-02-10T08:53:45;94780.94;;;17.83;31.43
548;BME280;260;48.724;9.094;2019-02-10T08:56:13;94772.38;;;17.68;31.65
548;BME280;260;48.724;9.094;2019-02-10T08:58:40;94757.92;;;17.65;31.78
548;BME280;260;48.724;9.094;2019-02-10T09:01:08;94756.20;;;17.78;31.79
548;BME280;260;48.724;9.094;2019-02-10T09:03:36;94789.37;;;17.87;31.51
548;BME280;260;48.724;9.094;2019-02-10T09:06:04;94764.26;;;17.99;31.31
548;BME280;260;48.724;9.094;2019-02-10T09:08:31;94757.19;;;18.02;30.83
548;BME280;260;48.724;9.094;2019-02-10T09:10:59;94746.50;;;17.82;31.15
548;BME280;260;48.724;9.094;2019-02-10T09:13:27;94727.45;;;17.96;31.20
548;BME280;260;48.724;9.094;2019-02-10T09:15:55;94723.06;;;17.75;31.45
548;BME280;260;48.724;9.094;2019-02-10T09:18:23;94709.73;;;18.18;30.55
548;BME280;260;48.724;9.094;2019-02-10T09:20:50;94691.44;;;18.34;30.38
548;BME280;260;48.724;9.094;2019-02-10T09:23:18;94681.16;;;18.79;29.90
548;BME280;260;48.724;9.094;2019-02-10T09:25:46;94670.39;;;18.83;29.86
548;BME280;260;48.724;9.094;2019-02-10T09:28:14;94671.14;;;18.73;29.67
548;BME280;260;48.724;9.094;2019-02-10T09:30:41;94674.54;;;18.71;29.73
548;BME280;260;48.724;9.094;2019-02-10T09:33:09;94672.26;;;18.90;29.72
548;BME280;260;48.724;9.094;2019-02-10T09:35:37;94674.50;;;19.39;29.15
548;BME280;260;48.724;9.094;2019-02-10T09:38:05;94673.22;;;19.94;28.39
548;BME280;260;48.724;9.094;2019-02-10T09:40:32;94662.12;;;20.33;27.66
548;BME280;260;48.724;9.094;2019-02-10T09:43:00;94661.80;;;20.52;27.67
548;BME280;260;48.724;9.094;2019-02-10T09:45:28;94667.59;;;20.64;27.43
548;BME280;260;48.724;9.094;2019-02-10T09:47:56;94655.78;;;20.39;27.57
548;BME280;260;48.724;9.094;2019-02-10T09:50:24;94661.38;;;19.79;28.20
548;BME280;260;48.724;9.094;2019-02-10T09:52:52;94656.88;;;19.77;28.23
548;BME280;260;48.724;9.094;2019-02-10T09:55:20;94651.37;;;19.56;28.76
548;BME280;260;48.724;9.094;2019-02-10T09:57:48;94632.87;;;19.28;29.07
548;BME280;260;48.724;9.094;2019-02-10T10:00:15;94641.30;;;19.35;29.26
548;BME280;260;48.724;9.094;2019-02-10T10:02:43;94628.70;;;19.45;29.06
548;BME280;260;48.724;9.094;2019-02-10T10:05:11;94616.30;;;19.50;29.29
548;BME280;260;48.724;9.094;2019-02-10T10:07:39;94617.59;;;19.38;29.05
548;BME280;260;48.724;9.094;2019-02-10T10:10:08;94615.23;;;19.99;28.65
548;BME280;260;48.724;9.094;2019-02-10T10:12:36;94607.19;;;20.52;27.94
548;BME280;260;48.724;9.094;2019-02-10T10:15:06;94603.48;;;20.61;27.74
548;BME280;260;48.724;9.094;2019-02-10T10:17:34;94599.48;;;20.66;28.05
548;BME280;260;48.724;9.094;2019-02-10T10:20:02;94592.28;;;20.79;27.56
